,STRUCTURE_NUMBER_008,Year,LAT_016,LONG_017,YEAR_BUILT_027,DECK_COND_058,DECK_STRUCTURE_TYPE_107
423,000000001005100,1992,41164800.0,73554800.0,1990.0,8,1
424,000000001005100,1993,41164800.0,73554800.0,1990.0,8,1
425,000000001005100,1994,41164800.0,73554800.0,1990.0,8,1
426,000000001005100,1995,41164800.0,73554800.0,1990.0,8,1
427,000000001005100,1996,41164800.0,73554800.0,1990.0,8,1
428,000000001005100,1997,41164800.0,73554800.0,1990.0,8,1
429,000000001005100,1998,41164800.0,73554800.0,1990.0,8,1
430,000000001005100,1999,41164800.0,73554800.0,1990.0,8,1
431,000000001005100,2000,41164800.0,73554800.0,1990.0,8,1
432,000000001005100,2001,41164800.0,73554800.0,1990.0,8,1
433,000000001005100,2002,41164800.0,73554800.0,1990.0,8,1
434,000000001005100,2003,41165400.0,73554800.0,1990.0,8,1
435,000000001005100,2004,41165067.0,73554791.0,1990.0,8,1
436,000000001005100,2005,41165067.0,73554791.0,1990.0,8,1
437,000000001005100,2007,41165067.0,73554791.0,1990.0,8,1
438,000000001005100,2008,41165067.0,73554791.0,1990.0,8,1
439,000000001005100,2009,41165067.0,73554791.0,1990.0,7,1
440,000000001005100,2010,41165067.0,73554791.0,1990.0,7,1
441,000000001005100,2011,41165067.0,73554791.0,1990.0,7,1
442,000000001005100,2012,41165067.0,73554791.0,1990.0,7,1
443,000000001005100,2013,41165067.0,73554791.0,1990.0,7,1
444,000000001005100,2014,41165067.0,73554791.0,1990.0,7,1
445,000000001005100,2015,41165067.0,73554791.0,1990.0,7,1
446,000000001005100,2016,41165067.0,73554791.0,1990.0,7,1
447,000000001005100,2017,41165093.0,73554762.0,1990.0,7,1
448,000000001005100,2018,41165093.0,73554762.0,1990.0,7,1
449,000000001005100,2019,41165093.0,73554762.0,1990.0,7,1
450,000000001005100,2020,41165093.0,73554762.0,1990.0,7,1
451,000000001005100,2021,41165093.0,73554762.0,1990.0,7,1
452,000000001005100,2022,41165093.0,73554762.0,1990.0,7,1
453,000000001005100,2023,41165093.0,73554762.0,1990.0,7,1
454,000000001005340,1992,41442400.0,73555400.0,1966.0,6,1
455,000000001005340,1993,41442400.0,73555400.0,1966.0,6,1
456,000000001005340,1994,41442400.0,73555400.0,1966.0,6,1
457,000000001005340,1995,41442400.0,73555400.0,1966.0,6,1
458,000000001005340,1996,41442400.0,73555400.0,1966.0,6,1
459,000000001005340,1997,41442400.0,73555400.0,1966.0,6,1
460,000000001005340,1998,41442400.0,73555400.0,1966.0,6,1
461,000000001005340,1999,41442400.0,73555400.0,1966.0,6,1
462,000000001005340,2000,41442400.0,73555400.0,1966.0,6,1
463,000000001005340,2001,41442400.0,73555400.0,1966.0,6,1
464,000000001005340,2002,41442400.0,73555400.0,1966.0,6,1
465,000000001005340,2003,41442400.0,73554800.0,1966.0,6,1
466,000000001005340,2004,41442188.0,73554907.0,1966.0,6,1
467,000000001005340,2005,41424389.0,73561165.0,1966.0,6,1
468,000000001005340,2006,41424389.0,73561165.0,1966.0,6,1
469,000000001005340,2007,41424389.0,73561165.0,1966.0,6,1
470,000000001005340,2008,41424389.0,73561165.0,1966.0,6,1
471,000000001005340,2009,41424389.0,73561165.0,1966.0,6,1
472,000000001005340,2010,41424389.0,73561165.0,1966.0,6,1
473,000000001005340,2011,41424389.0,73561165.0,1966.0,6,1
474,000000001005340,2012,41424389.0,73561165.0,1966.0,6,1
475,000000001005340,2013,41424389.0,73561165.0,1966.0,6,1
476,000000001005340,2014,41424389.0,73561165.0,1966.0,6,1
477,000000001005340,2015,41424389.0,73561165.0,1966.0,6,1
478,000000001005340,2016,41424389.0,73561165.0,1966.0,6,1
479,000000001005340,2017,41424400.0,73561214.0,1966.0,6,1
480,000000001005340,2018,41424400.0,73561214.0,1966.0,6,1
481,000000001005340,2019,41424400.0,73561214.0,1966.0,6,1
482,000000001005340,2020,41424400.0,73561214.0,1966.0,6,1
483,000000001005340,2021,41424400.0,73561214.0,1966.0,6,1
484,000000001005340,2022,41424400.0,73561214.0,1966.0,6,1
485,000000001005340,2023,41424400.0,73561214.0,1966.0,6,1
486,000000001005860,1992,44072400.0,73393600.0,1979.0,8,1
487,000000001005860,1993,44072400.0,73393600.0,1979.0,8,1
488,000000001005860,1994,44072400.0,73393600.0,1979.0,8,1
489,000000001005860,1995,44072400.0,73393600.0,1979.0,8,1
490,000000001005860,1996,44072400.0,73393600.0,1979.0,8,1
491,000000001005860,1997,44072400.0,73393600.0,1979.0,8,1
492,000000001005860,1998,44072400.0,73393600.0,1979.0,8,1
493,000000001005860,1999,44072400.0,73393600.0,1979.0,7,1
494,000000001005860,2000,44072400.0,73393600.0,1979.0,7,1
495,000000001005860,2001,44072400.0,73393600.0,1979.0,7,1
496,000000001005860,2002,44072400.0,73393600.0,1979.0,7,1
497,000000001005860,2003,44072400.0,73393600.0,1979.0,7,1
498,000000001005860,2004,44072390.0,73393441.0,1979.0,7,1
499,000000001005860,2005,44072390.0,73393441.0,1979.0,7,1
500,000000001005860,2006,44072390.0,73393441.0,1979.0,7,1
501,000000001005860,2007,44072390.0,73393441.0,1979.0,7,1
502,000000001005860,2008,44072390.0,73393441.0,1979.0,7,1
503,000000001005860,2009,44072390.0,73393441.0,1979.0,7,1
504,000000001005860,2010,44072390.0,73393441.0,1979.0,7,1
505,000000001005860,2011,44072390.0,73393441.0,1979.0,7,1
506,000000001005860,2012,44072390.0,73393441.0,1979.0,7,1
507,000000001005860,2013,44072390.0,73393441.0,1979.0,7,1
508,000000001005860,2014,44072390.0,73393441.0,1979.0,7,1
509,000000001005860,2015,44072390.0,73393441.0,1979.0,7,1
510,000000001005860,2016,44072390.0,73393441.0,1979.0,7,1
511,000000001005860,2017,44072558.0,73393274.0,1979.0,7,1
512,000000001005860,2018,44072558.0,73393274.0,1979.0,7,1
513,000000001005860,2019,44072558.0,73393274.0,1979.0,7,1
514,000000001005860,2020,44072558.0,73393274.0,1979.0,7,1
515,000000001005860,2021,44072558.0,73393274.0,1979.0,7,1
516,000000001005860,2022,44072558.0,73393274.0,1979.0,7,1
517,000000001005860,2023,44072558.0,73393274.0,1979.0,7,1
518,000000001005930,2008,44302508.0,73284515.0,1958.0,9,1
519,000000001005930,2009,44302508.0,73284515.0,1958.0,9,1
520,000000001005930,2010,44302508.0,73284515.0,1958.0,9,1
521,000000001005930,2011,44302508.0,73284515.0,1958.0,9,1
522,000000001005930,2012,44302508.0,73284515.0,1958.0,8,1
523,000000001005930,2013,44302508.0,73284515.0,1958.0,8,1
524,000000001005930,2014,44302508.0,73284515.0,1958.0,8,1
525,000000001005930,2015,44302508.0,73284515.0,1958.0,8,1
526,000000001005930,2016,44302508.0,73284515.0,1958.0,8,1
527,000000001005930,2017,44302462.0,73284540.0,1958.0,8,1
528,000000001005930,2018,44302462.0,73284540.0,1958.0,8,1
529,000000001005930,2019,44302462.0,73284540.0,1958.0,8,1
530,000000001005930,2020,44302462.0,73284540.0,1958.0,8,1
531,000000001005930,2021,44302462.0,73284540.0,1958.0,8,1
532,000000001005930,2022,44302462.0,73284540.0,1958.0,8,1
533,000000001005930,2023,44302462.0,73284540.0,1958.0,8,1
534,000000001006270,1992,44563000.0,73243600.0,1930.0,8,1
535,000000001006270,1993,44563000.0,73243600.0,1930.0,8,1
536,000000001006270,1994,44563000.0,73243600.0,1930.0,8,1
537,000000001006270,1995,44563000.0,73243600.0,1930.0,8,1
538,000000001006270,1996,44563000.0,73243600.0,1930.0,8,1
539,000000001006270,1997,44563000.0,73243600.0,1930.0,8,1
540,000000001006270,1998,44563000.0,73243600.0,1930.0,8,1
541,000000001006270,1999,44563000.0,73243600.0,1930.0,8,1
542,000000001006270,2000,44563000.0,73243600.0,1930.0,8,1
543,000000001006270,2001,44563000.0,73243600.0,1930.0,8,1
544,000000001006270,2002,44563000.0,73243600.0,1930.0,8,1
545,000000001006270,2003,44563600.0,73243000.0,1930.0,8,1
546,000000001006270,2004,44563262.0,73243173.0,1930.0,8,1
547,000000001006270,2005,44563262.0,73243173.0,1930.0,8,1
548,000000001006270,2006,44563262.0,73243173.0,1930.0,7,1
549,000000001006270,2007,44563262.0,73243173.0,1930.0,7,1
550,000000001006270,2008,44563262.0,73243173.0,1930.0,7,1
551,000000001006270,2009,44563262.0,73243173.0,1930.0,7,1
552,000000001006270,2010,44563262.0,73243173.0,1930.0,7,1
553,000000001006270,2011,44563262.0,73243173.0,1930.0,7,1
554,000000001006270,2012,44563262.0,73243173.0,1930.0,7,1
555,000000001006270,2013,44563262.0,73243173.0,1930.0,7,1
556,000000001006270,2014,44563262.0,73243173.0,1930.0,7,1
557,000000001006270,2015,44563262.0,73243173.0,1930.0,7,1
558,000000001006270,2016,44563262.0,73243173.0,1930.0,7,1
559,000000001006270,2017,44563247.0,73243246.0,1930.0,7,1
560,000000001006270,2018,44563247.0,73243246.0,1930.0,7,1
561,000000001006270,2019,44563247.0,73243246.0,1930.0,7,1
562,000000001006270,2020,44563247.0,73243246.0,1930.0,7,1
563,000000001006270,2021,44563247.0,73243246.0,1930.0,7,1
564,000000001006270,2022,44563247.0,73243246.0,1930.0,7,1
565,000000001006270,2023,44563247.0,73243246.0,1930.0,7,1
566,000000001006630,1992,43213000.0,73371800.0,1923.0,4,1
567,000000001006630,1993,43213000.0,73371800.0,1923.0,4,1
568,000000001006630,1994,43213000.0,73371800.0,1923.0,4,1
569,000000001006630,1995,43213000.0,73371800.0,1923.0,4,1
570,000000001006630,1996,43213000.0,73371800.0,1923.0,4,1
571,000000001006630,1997,43213000.0,73371800.0,1923.0,4,1
572,000000001006630,1998,43213000.0,73371800.0,1923.0,4,1
573,000000001006630,1999,43213000.0,73371800.0,1923.0,4,1
574,000000001006630,2000,43213000.0,73371800.0,1923.0,4,1
575,000000001006630,2001,43213000.0,73371800.0,1923.0,4,1
576,000000001006630,2002,43213000.0,73371800.0,1923.0,4,1
577,000000001006630,2003,43213000.0,73371200.0,1923.0,4,1
578,000000001006630,2004,43213003.0,73371202.0,1923.0,4,1
579,000000001006630,2005,43213003.0,73371202.0,1923.0,4,1
580,000000001006630,2006,43213003.0,73371202.0,1923.0,4,1
581,000000001006630,2007,43213003.0,73371202.0,1923.0,4,1
582,000000001006630,2008,43213003.0,73371202.0,1923.0,4,1
583,000000001007501,1992,42135400.0,73521200.0,1968.0,8,1
584,000000001007501,1993,42135400.0,73521200.0,1968.0,8,1
585,000000001007501,1994,42135400.0,73521200.0,1968.0,8,1
586,000000001007501,1995,42135400.0,73521200.0,1968.0,8,1
587,000000001007501,1996,42135400.0,73521200.0,1968.0,8,1
588,000000001007501,1997,42135400.0,73521200.0,1968.0,8,1
589,000000001007501,1998,42135400.0,73521200.0,1968.0,8,1
590,000000001007501,1999,42135400.0,73521200.0,1968.0,7,1
591,000000001007501,2000,42135400.0,73521200.0,1968.0,7,1
592,000000001007501,2001,42135400.0,73521200.0,1968.0,7,1
593,000000001007501,2002,42135400.0,73521200.0,1968.0,7,1
594,000000001007501,2003,42135400.0,73521200.0,1968.0,7,1
595,000000001007501,2004,42135378.0,73521160.0,1968.0,7,1
596,000000001007501,2005,42135378.0,73521160.0,1968.0,7,1
597,000000001007501,2006,42135378.0,73521160.0,1968.0,7,1
598,000000001007501,2007,42135378.0,73521160.0,1968.0,7,1
599,000000001007501,2008,42135378.0,73521160.0,1968.0,7,1
600,000000001007501,2009,42135378.0,73521160.0,1968.0,7,1
601,000000001007501,2010,42135378.0,73521160.0,1968.0,7,1
602,000000001007501,2011,42135378.0,73521160.0,1968.0,7,1
603,000000001007501,2012,42135378.0,73521160.0,1968.0,7,1
604,000000001007501,2013,42135378.0,73521160.0,1968.0,7,1
605,000000001007501,2014,42135378.0,73521160.0,1968.0,7,1
606,000000001007501,2015,42135378.0,73521160.0,1968.0,7,1
607,000000001007501,2016,42135378.0,73521160.0,1968.0,7,1
608,000000001007501,2017,42135393.0,73521130.0,1968.0,7,1
609,000000001007501,2018,42135393.0,73521130.0,1968.0,7,1
610,000000001007501,2019,42135393.0,73521130.0,1968.0,7,1
611,000000001007501,2020,42135393.0,73521130.0,1968.0,7,1
612,000000001007501,2021,42135393.0,73521130.0,1968.0,7,1
613,000000001007501,2022,42135393.0,73521130.0,1968.0,7,1
614,000000001007501,2023,42135393.0,73521130.0,1968.0,7,1
615,000000001007770,1992,42180000.0,74533000.0,1936.0,4,1
616,000000001007770,1993,42180000.0,74533000.0,1936.0,4,1
617,000000001007770,1994,42180000.0,74533000.0,1936.0,4,1
618,000000001007770,1995,42180000.0,74533000.0,1936.0,4,1
619,000000001007770,1996,42180000.0,74533000.0,1936.0,4,1
620,000000001007770,1997,42180000.0,74533000.0,1936.0,4,1
621,000000001007770,1998,42180000.0,74533000.0,1936.0,4,1
622,000000001007770,1999,42180000.0,74533000.0,1936.0,4,1
623,000000001007770,2000,42180000.0,74533000.0,1936.0,4,1
624,000000001007770,2001,42180000.0,74533000.0,1936.0,4,1
625,000000001007770,2002,42180000.0,74533000.0,1936.0,4,1
626,000000001007770,2003,42180000.0,74533000.0,1936.0,4,1
627,000000001007770,2004,42175835.0,74533208.0,1936.0,4,1
628,000000001007770,2005,42175835.0,74533208.0,1936.0,4,1
629,000000001007770,2006,42175835.0,74533208.0,1936.0,4,1
630,000000001007770,2007,42175835.0,74533208.0,1936.0,4,1
631,000000001007770,2008,42175835.0,74533208.0,1936.0,4,1
632,000000001007770,2009,42175835.0,74533208.0,1936.0,4,1
633,000000001007770,2010,42175835.0,74533208.0,1936.0,4,1
634,000000001007770,2011,42175835.0,74533208.0,1936.0,4,1
635,000000001007770,2012,42175835.0,74533208.0,1936.0,4,1
636,000000001007770,2013,42175835.0,74533208.0,1936.0,4,1
637,000000001007770,2014,42175835.0,74533208.0,1936.0,4,1
638,000000001007770,2015,42175835.0,74533208.0,1936.0,4,1
639,000000001007770,2016,42175835.0,74533208.0,1936.0,4,1
640,000000001007770,2017,42175819.0,74533258.0,1936.0,4,1
641,000000001007770,2018,42175819.0,74533258.0,1936.0,4,1
642,000000001007770,2019,42175819.0,74533258.0,1936.0,4,1
643,000000001007770,2020,42175819.0,74533258.0,1936.0,4,1
644,000000001007770,2021,42175819.0,74533258.0,1936.0,4,1
645,000000001007770,2022,42175819.0,74533258.0,1936.0,4,1
646,000000001007770,2023,42175819.0,74533258.0,1936.0,4,1
647,000000001008000,1992,43150000.0,74310600.0,1930.0,5,1
648,000000001008000,1993,43150000.0,74310600.0,1930.0,5,1
649,000000001008000,1994,43150000.0,74310600.0,1930.0,5,1
650,000000001008000,1995,43150000.0,74310600.0,1930.0,4,1
651,000000001008000,1996,43150000.0,74310600.0,1930.0,4,1
652,000000001008000,1997,43150000.0,74310600.0,1930.0,4,1
653,000000001008000,1998,43150000.0,74310600.0,1930.0,4,1
654,000000001008000,1999,43150000.0,74310600.0,1930.0,4,1
655,000000001008000,2000,43150000.0,74310600.0,1930.0,4,1
656,000000001008000,2001,43150000.0,74310600.0,1930.0,4,1
657,000000001008000,2002,43150000.0,74310600.0,1930.0,4,1
658,000000001008000,2003,43150600.0,74310600.0,1930.0,4,1
659,000000001008000,2004,43150288.0,74310385.0,1930.0,4,1
660,000000001008000,2005,43150288.0,74310385.0,1930.0,4,1
661,000000001008000,2006,43150288.0,74310385.0,1930.0,4,1
662,000000001008000,2007,43150288.0,74310385.0,1930.0,4,1
663,000000001008000,2008,43150288.0,74310385.0,1930.0,4,1
664,000000001008000,2009,43150288.0,74310385.0,1930.0,4,1
665,000000001008000,2010,43150288.0,74310385.0,1930.0,4,1
666,000000001008000,2011,43150288.0,74310385.0,1930.0,4,1
667,000000001008000,2012,43150288.0,74310385.0,1930.0,4,1
668,000000001008000,2013,43150288.0,74310385.0,1930.0,4,1
669,000000001008000,2014,43150288.0,74310385.0,1930.0,4,1
670,000000001008000,2015,43150288.0,74310385.0,1930.0,4,1
671,000000001008000,2016,43150288.0,74310385.0,1930.0,4,1
672,000000001008000,2017,43150306.0,74310397.0,1930.0,4,1
673,000000001008000,2018,43150306.0,74310397.0,1930.0,4,1
674,000000001008000,2019,43150306.0,74310397.0,1930.0,4,1
675,000000001008000,2020,43150306.0,74310397.0,1930.0,4,1
676,000000001008000,2021,43150306.0,74310397.0,1930.0,4,1
677,000000001008000,2022,43150306.0,74310397.0,1930.0,4,1
678,000000001008000,2023,43150306.0,74310397.0,1930.0,4,1
679,000000001009180,1992,44433600.0,74365400.0,1990.0,8,1
680,000000001009180,1993,44433600.0,74365400.0,1990.0,8,1
681,000000001009180,1994,44433600.0,74365400.0,1990.0,8,1
682,000000001009180,1995,44433600.0,74365400.0,1990.0,8,1
683,000000001009180,1996,44433600.0,74365400.0,1990.0,8,1
684,000000001009180,1997,44433600.0,74365400.0,1990.0,8,1
685,000000001009180,1998,44433600.0,74365400.0,1990.0,8,1
686,000000001009180,1999,44433600.0,74365400.0,1990.0,8,1
687,000000001009180,2000,44433600.0,74365400.0,1990.0,8,1
688,000000001009180,2001,44433600.0,74365400.0,1990.0,8,1
689,000000001009180,2002,44433600.0,74365400.0,1990.0,8,1
690,000000001009180,2003,44433600.0,74364800.0,1990.0,8,1
691,000000001009180,2004,44433762.0,74365026.0,1990.0,8,1
692,000000001009180,2005,44433762.0,74365026.0,1990.0,8,1
693,000000001009180,2006,44433762.0,74365026.0,1990.0,8,1
694,000000001009180,2007,44433762.0,74365026.0,1990.0,8,1
695,000000001009180,2008,44433762.0,74365026.0,1990.0,8,1
696,000000001009180,2009,44433762.0,74365026.0,1990.0,8,1
697,000000001009180,2010,44433762.0,74365026.0,1990.0,8,1
698,000000001009180,2011,44433762.0,74365026.0,1990.0,8,1
699,000000001009180,2012,44433762.0,74365026.0,1990.0,8,1
700,000000001009180,2013,44433762.0,74365026.0,1990.0,8,1
701,000000001009180,2014,44433762.0,74365026.0,1990.0,8,1
702,000000001009180,2015,44433762.0,74365026.0,1990.0,8,1
703,000000001009180,2016,44433762.0,74365026.0,1990.0,8,1
704,000000001009180,2017,44433740.0,74365038.0,1990.0,7,1
705,000000001009180,2018,44433740.0,74365038.0,1990.0,7,1
706,000000001009180,2019,44433740.0,74365038.0,1990.0,7,1
707,000000001009180,2020,44433740.0,74365038.0,1990.0,7,1
708,000000001009180,2021,44433740.0,74365038.0,1990.0,6,1
709,000000001009180,2022,44433740.0,74365038.0,1990.0,6,1
710,000000001009180,2023,44433740.0,74365038.0,1990.0,6,1
711,000000001009410,1992,42391200.0,75291800.0,1927.0,5,1
712,000000001009410,1993,42391200.0,75291800.0,1927.0,5,1
713,000000001009410,1994,42391200.0,75291800.0,1927.0,5,1
714,000000001009410,1995,42391200.0,75291800.0,1927.0,5,1
715,000000001009410,1996,42391200.0,75291800.0,1927.0,5,1
716,000000001009410,1997,42391200.0,75291800.0,1927.0,5,1
717,000000001009410,1998,42391200.0,75291800.0,1927.0,5,1
718,000000001009410,1999,42391200.0,75291800.0,1927.0,5,1
719,000000001009410,2000,42391200.0,75291800.0,1927.0,5,1
720,000000001009410,2001,42391200.0,75291800.0,1927.0,5,1
721,000000001009410,2002,42391200.0,75291800.0,1927.0,5,1
722,000000001009410,2003,42391200.0,75291800.0,1927.0,5,1
723,000000001009410,2004,42391335.0,75291840.0,1927.0,5,1
724,000000001009410,2005,42391335.0,75291840.0,1927.0,5,1
725,000000001009410,2006,42391335.0,75291840.0,1927.0,5,1
726,000000001009410,2007,42391335.0,75291840.0,1927.0,5,1
727,000000001009410,2008,42391335.0,75291840.0,1927.0,5,1
728,000000001009410,2009,42391335.0,75291840.0,1927.0,5,1
729,000000001009410,2010,42391335.0,75291840.0,1927.0,5,1
730,000000001009410,2011,42391335.0,75291840.0,1927.0,5,1
731,000000001009410,2012,42391335.0,75291840.0,1927.0,5,1
732,000000001009410,2013,42391335.0,75291840.0,1927.0,5,1
733,000000001009410,2014,42391335.0,75291840.0,1927.0,5,1
734,000000001009410,2015,42391335.0,75291840.0,1927.0,5,1
735,000000001009410,2016,42391335.0,75291840.0,1927.0,5,1
736,000000001009410,2017,42391336.0,75291858.0,1927.0,5,1
737,000000001009410,2018,42391336.0,75291858.0,1927.0,5,1
738,000000001009410,2019,42391336.0,75291858.0,1927.0,5,1
739,000000001009410,2020,42391336.0,75291858.0,1927.0,5,1
740,000000001009410,2021,42391336.0,75291858.0,1927.0,5,1
741,000000001009410,2022,42391336.0,75291858.0,1927.0,5,1
742,000000001009410,2023,42391336.0,75291858.0,1927.0,5,1
743,000000001009590,1992,43443000.0,75253000.0,1989.0,8,1
744,000000001009590,1993,43443000.0,75253000.0,1989.0,8,1
745,000000001009590,1994,43443000.0,75253000.0,1989.0,8,1
746,000000001009590,1995,43443000.0,75253000.0,1989.0,8,1
747,000000001009590,1996,43443000.0,75253000.0,1989.0,8,1
748,000000001009590,1997,43443000.0,75253000.0,1989.0,8,1
749,000000001009590,1998,43443000.0,75253000.0,1989.0,8,1
750,000000001009590,1999,43443000.0,75253000.0,1989.0,8,1
751,000000001009590,2000,43443000.0,75253000.0,1989.0,8,1
752,000000001009590,2001,43443000.0,75253000.0,1989.0,7,1
753,000000001009590,2002,43443000.0,75253000.0,1989.0,7,1
754,000000001009590,2003,43443000.0,75253000.0,1989.0,7,1
755,000000001009590,2004,43442720.0,75252959.0,1989.0,7,1
756,000000001009590,2005,43442720.0,75252959.0,1989.0,7,1
757,000000001009590,2006,43442720.0,75252959.0,1989.0,7,1
758,000000001009590,2007,43442720.0,75252959.0,1989.0,7,1
759,000000001009590,2008,43442720.0,75252959.0,1989.0,7,1
760,000000001009590,2009,43442720.0,75252959.0,1989.0,7,1
761,000000001009590,2010,43442720.0,75252959.0,1989.0,7,1
762,000000001009590,2011,43442720.0,75252959.0,1989.0,7,1
763,000000001009590,2012,43442720.0,75252959.0,1989.0,7,1
764,000000001009590,2013,43442720.0,75252959.0,1989.0,7,1
765,000000001009590,2014,43442720.0,75252959.0,1989.0,7,1
766,000000001009590,2015,43442720.0,75252959.0,1989.0,6,1
767,000000001009590,2016,43442720.0,75252959.0,1989.0,6,1
768,000000001009590,2017,43442749.0,75252923.0,1989.0,6,1
769,000000001009590,2018,43442749.0,75252923.0,1989.0,6,1
770,000000001009590,2019,43442749.0,75252923.0,1989.0,6,1
771,000000001009590,2020,43442749.0,75252923.0,1989.0,6,1
772,000000001009590,2021,43442749.0,75252923.0,1989.0,6,1
773,000000001009590,2022,43442749.0,75252923.0,1989.0,6,1
774,000000001009590,2023,43442749.0,75252923.0,1989.0,6,1
775,000000001009630,2008,43533344.0,75401987.0,2007.0,7,1
776,000000001009630,2009,43533344.0,75401987.0,2007.0,7,1
